"The Health and Human Services Department finalized a rule prohibiting discrimination based on sexual orientation and gender identity, reversing a Trump-era policy.",0
"Quotation of the Day for Saturday, April 27, 2024.",0
A flurry of arrests this week reflect the continent’s newly toughened response to Beijing’s espionage activities and political meddling.,0
Russia’s president has signaled an increase in income and corporate taxes that will help finance the war. The move reflects his firm control over Russian policy.,0
"Corrections that appeared in print on Saturday, April 27, 2024.",0
"Mr. Kim, the New Jersey congressman, has become the odds-on favorite to win Robert Menendez’s Senate seat. His strategy? Don’t ask anyone for permission.",1
"Scroll down to reveal letters from today’s word, or head to the comments for community hints and conversation.",0
"Before Mr. Cato gets ready for his week with Stephen Colbert, he’s playing games with his daughter, hiding in hoodies and making music of his own.",1
"Scroll down to reveal a hint for each category of today’s Connections, or head to the comments for community hints and conversation.",0
Feeling stuck on today’s puzzle? We can help.,1
"The New York Times’s newest podcast, hosted by David Marchese and Lulu Garcia-Navarro, offers wide-ranging conversations with notable guests.",0
"During President Bill Clinton’s impeachment, a reader sent the letters desk a brick inscribed with a message. No damage was reported.",0
"Donald J. Trump demands praise and concedes no faults, denying his lawyers time-honored defense tactics.",0
Any physical activity can improve your sexual health. But a few exercises are especially beneficial.,1
An exhibit at the National Museum of Women in the Arts features an array of artists sharing their views of an increasingly complex world.,1
Voice of Baceprot has electrified audiences and built a large following in Indonesia. Now the group is taking its music to the West.,0
Many museums around the country have had children’s programs for years — but they are on the rise now more than ever.,0
"At the Carnegie Museum of Art, an installation by the artist Marie Watt celebrates the region’s industrial history with I-beams and glass.",1
Educational institutions across the United States are spending more money to renovate museums and make them a more integral part of learning.,1
“Liberty Equality Fashion” explores radical shifts in fashion that embodied the ideas of the French Revolution and the women who led the charge.,0
"Venues across the U.S. and beyond are giving Liz Collins, who first found fame as a fashion designer, the art-world recognition that had eluded her.",1
The Ohio senator and Donald Trump Jr. have bonded politically and personally. It’s a relationship that could factor into the former president’s search for a running mate.,0
The soon-to-be-married couple and their closest friends might experience stress and even tension leading up to their nuptials. Here’s how to avoid a friendship breakup.,0
The “Yes in God’s Backyard” movement to build affordable housing on faith organizations’ properties is gaining steam in California and elsewhere.,1
The Cleveland Museum of Natural History is rolling out two new exhibition halls and making its scientists more accessible. And don’t forget the dinosaurs.,1
"On the debut of ‘The Interview,' the actress talks to David Marchese about learning to let go of other people’s opinions.",0
The birth of a pioneering Black dance company comes alive in Karen Valby’s “The Swans of Harlem.”,1
"It’s got a great cast. It looks cinematic. It’s, um … fine. And it’s everywhere.",1
"Each spring, Columbus, Miss., has opened its Civil War-era homes to visitors. Some say the event should reflect more the oppression behind the architecture, and how the city has changed since.",0
"This week, fans turned out for a new documentary about Jon Bon Jovi and took in a performance led by Gustavo Dudamel at the New York Philharmonic’s spring gala.",0
